TripID,Date,start_station,end_station,start_lon,start_lat,end_lon,end_lat
4893,2018-02-14,231,275,-79.25191458012443,43.64414030086249,-79.15759065829218,43.615221563822125
4894,2020-08-03,226,112,-79.37809766713065,43.66184507206082,-79.46614885330666,43.61088480463018
4895,2018-01-19,266,64,-79.16705252265558,43.669244968430135,-79.54167383653578,43.80076082116459
4896,2016-12-06,140,130,-79.43367480545305,43.83580095240614,-79.21370497602504,43.5809386931709
4897,2023-02-10,284,229,-79.3597159881657,43.79684389209841,-79.31945870211814,43.68513066266663
4898,2021-06-20,254,117,-79.33301878523082,43.712349321357905,-79.23782899079845,43.65893081709743
4899,2022-04-19,23,294,-79.51459860697389,43.64656749839429,-79.15922009875533,43.80079222463537
4900,2021-05-26,233,195,-79.53272299655248,43.68055920417188,-79.24671067926568,43.73616617297521
4901,2018-03-12,258,98,-79.59825954621658,43.76393967790762,-79.60354194837157,43.79808844504412
4902,2015-11-23,168,152,-79.2419558295561,43.646370884091596,-79.30198471539654,43.717114449278455
4903,2019-05-13,100,34,-79.61150739505422,43.755273265701256,-79.61587741517462,43.63302175468998
4904,2017-08-13,9,137,-79.39447147888598,43.61765498145949,-79.18010215508286,43.77690915411804
4905,2021-11-23,194,236,-79.1637247910304,43.78805545228999,-79.53272229899187,43.63833463675575
4906,2020-01-21,33,268,-79.29592051695101,43.61145438405685,-79.42138450372033,43.79652292440413
4907,2019-05-30,23,163,-79.51459860697389,43.64656749839429,-79.56042284786702,43.624777131774465
4908,2016-04-23,1,231,-79.54528670758475,43.60974940040847,-79.25191458012443,43.64414030086249
4909,2023-05-05,81,153,-79.29638540163171,43.83811756476527,-79.27289272577502,43.63116411772557
4910,2022-12-09,50,87,-79.56341738254298,43.60118307654979,-79.47191033105366,43.687151989776176
4911,2018-09-23,182,207,-79.36109770427458,43.63711645153817,-79.33457433630713,43.788448457790075
4912,2018-11-10,10,67,-79.5912615798926,43.633488434290044,-79.39813856943977,43.70715036268346
4913,2022-02-23,129,69,-79.30429611495231,43.811164843954614,-79.33419865824283,43.83268943689531
4914,2016-01-08,106,79,-79.2054931275826,43.744572152136826,-79.52187042206526,43.82189146520104
4915,2023-04-21,244,113,-79.574168407246475,43.719052620029544,-79.2969610849442,43.61097174057737
4916,2020-09-11,278,180,-79.60250761756208,43.69691724132514,-79.41530292202253,43.690208214649466
4917,2023-03-29,2,162,-79.21833766915836,43.68709013635991,-79.56414861768019,43.58174896336859
4918,2021-10-02,178,170,-79.48553871200886,43.668090372122826,-79.17660326685757,43.68355692139128
4919,2020-06-13,257,61,-79.59330125351437,43.709393216893076,-79.29230246809777,43.675170604477174
4920,2021-08-25,172,81,-79.54552257119678,43.59945144102676,-79.29638540163171,43.83811756476527
4921,2021-07-26,57,108,-79.13832877483685,43.62255870649591,-79.45434424165171,43.743358563617804
4922,2018-08-01,210,48,-79.40902770695277,43.62988692426588,-79.41701890761499,43.80021397968289
4923,2020-10-12,192,238,-79.44854263286572,43.766576232896185,-79.23244256258943,43.81284015931189
4924,2017-08-28,10,227,-79.5912615798926,43.633488434290044,-79.5761717187753,43.78328707302921
4925,2018-02-03,263,190,-79.15774969722145,43.68868403034983,-79.12844768760726,43.77349288851256
4926,2017-07-28,99,14,-79.34336557321251,43.831234314972534,-79.4050465241354,43.629073264740875
4927,2023-11-07,208,121,-79.24096023117193,43.600217695483,-79.44607839186676,43.82958444172982
4928,2021-11-22,133,27,-79.24392266164534,43.764289510236125,-79.25334071799182,43.69633046600502
4929,2021-01-27,65,190,-79.49169228622225,43.7867026597634,-79.12844768760726,43.77349288851256
4930,2023-10-23,62,178,-79.24794645235409,43.74362887867493,-79.48553871200886,43.668090372122826
4931,2021-03-08,253,146,-79.43619268970099,43.82317170116585,-79.13276579254773,43.768216631424146
4932,2021-12-02,191,112,-79.34970416711178,43.75826211899519,-79.46614885330666,43.61088480463018
4933,2018-04-04,179,78,-79.30823942670133,43.656776257897725,-79.51576591795776,43.594604967427436
4934,2023-05-11,250,36,-79.22306046821643,43.73079516081838,-79.25555688632187,43.83740331069333
4935,2015-12-23,127,240,-79.22290025651921,43.840616407641214,-79.31521871278994,43.77555851381272
4936,2023-05-11,182,244,-79.36109770427458,43.63711645153817,-79.574168407246475,43.719052620029544
4937,2018-06-03,19,87,-79.52033709513955,43.66021453448571,-79.47191033105366,43.687151989776176
4938,2022-07-25,11,134,-79.6164297937695,43.62392710973043,-79.23744909558911,43.6709644192853
4939,2019-01-19,236,20,-79.53272229899187,43.63833463675575,-79.14778872288764,43.60003359921742
4940,2023-03-07,69,271,-79.33419865824283,43.83268943689531,-79.43467775651254,43.628708854438734
4941,2020-05-21,167,218,-79.56981458503753,43.82621766401222,-79.45539885526989,43.63852398269111
4942,2020-04-25,113,81,-79.2969610849442,43.61097174057737,-79.29638540163171,43.83811756476527
4943,2017-10-28,156,71,-79.5348516273126,43.841688024238685,-79.49552865315229,43.75610472882865
4944,2022-08-20,161,238,-79.34550152719487,43.726696686707434,-79.23244256258943,43.81284015931189
4945,2020-06-28,205,18,-79.49197840493173,43.63850856805686,-79.25950556213968,43.811759857134895
4946,2022-06-08,287,98,-79.57761396933813,43.821932516703384,-79.60354194837157,43.79808844504412
4947,2017-07-20,248,276,-79.44470283226576,43.81248384863138,-79.33317203214858,43.76276351657696
4948,2020-12-10,126,50,-79.19141757674981,43.82383304005256,-79.56341738254298,43.60118307654979
4949,2018-03-07,121,213,-79.44607839186676,43.82958444172982,-79.53679799032864,43.686058825568765
4950,2018-12-23,192,183,-79.44854263286572,43.766576232896185,-79.56294999761042,43.61712763123447
4951,2022-09-16,85,187,-79.55451416783501,43.58654290318023,-79.59718797717244,43.64419490181608
4952,2015-10-13,208,135,-79.24096023117193,43.600217695483,-79.21728393238038,43.82066198421642
4953,2020-07-07,12,64,-79.38254418981262,43.83377784862649,-79.54167383653578,43.80076082116459
4954,2021-10-14,289,232,-79.35032377462369,43.7956992569496,-79.46096305491403,43.80350995324319
4955,2017-12-20,161,228,-79.34550152719487,43.726696686707434,-79.39969044109341,43.7695735610486
4956,2020-09-29,282,195,-79.32935312157963,43.70776876250515,-79.24671067926568,43.73616617297521
4957,2015-04-22,113,33,-79.2969610849442,43.61097174057737,-79.29592051695101,43.61145438405685
4958,2017-03-21,106,154,-79.2054931275826,43.744572152136826,-79.53162200982217,43.77871263765963
4959,2017-09-12,131,10,-79.2412663872866,43.79531903703697,-79.5912615798926,43.633488434290044
4960,2022-01-20,63,21,-79.15912932123058,43.65881085584406,-79.43732809951064,43.71151437831577
4961,2021-08-09,29,128,-79.3807682129601,43.74676519879373,-79.28121374850627,43.80411766343517
4962,2021-10-24,259,9,-79.51283944491763,43.73199409504654,-79.39447147888598,43.61765498145949
4963,2021-07-30,2,186,-79.21833766915836,43.68709013635991,-79.53116618609522,43.60505565587664
4964,2016-10-07,122,252,-79.32396379171871,43.80242434771033,-79.52629605343566,43.6647561574704
4965,2018-03-14,57,258,-79.13832877483685,43.62255870649591,-79.59825954621658,43.76393967790762
4966,2020-10-27,103,224,-79.49568743422162,43.61474016461521,-79.53723787970841,43.61989442817401
4967,2016-05-09,163,18,-79.56042284786702,43.624777131774465,-79.25950556213968,43.811759857134895
4968,2023-07-17,200,268,-79.36213102506474,43.761664012193215,-79.42138450372033,43.79652292440413
4969,2016-10-28,147,54,-79.30661684612744,43.81953009316465,-79.50193538493943,43.832735962681475
4970,2016-07-22,62,73,-79.24794645235409,43.74362887867493,-79.44572882471141,43.81739087291062
4971,2023-01-17,186,82,-79.53116618609522,43.60505565587664,-79.43305033981335,43.78762614700943
4972,2016-05-29,129,16,-79.30429611495231,43.811164843954614,-79.57234661642462,43.59847623622277
4973,2023-11-11,249,118,-79.44066395960283,43.84653957243078,-79.17740562686697,43.79873654025141
4974,2016-03-26,287,264,-79.57761396933813,43.821932516703384,-79.14376023726538,43.72133495275164
4975,2023-03-20,73,170,-79.44572882471141,43.81739087291062,-79.17660326685757,43.68355692139128
4976,2018-04-16,261,290,-79.41437125718687,43.844400562646335,-79.32647024700884,43.59558944760356
4977,2022-12-08,255,86,-79.21328415826895,43.77468505093828,-79.3334582453873,43.76922991883941
4978,2020-03-10,298,214,-79.12910994247534,43.83521735078888,-79.5299874222884,43.676828021935655
4979,2020-12-19,255,78,-79.21328415826895,43.77468505093828,-79.51576591795776,43.594604967427436
4980,2016-01-02,179,112,-79.30823942670133,43.656776257897725,-79.46614885330666,43.61088480463018
4981,2023-07-19,23,271,-79.51459860697389,43.64656749839429,-79.43467775651254,43.628708854438734
4982,2016-04-29,127,198,-79.22290025651921,43.840616407641214,-79.61891818105244,43.80913013027515
4983,2015-06-09,203,270,-79.3307861317927,43.78652123290347,-79.39393209887669,43.61743476313073
4984,2023-01-08,22,109,-79.22550590895582,43.838069496289826,-79.12907255930361,43.595158260606695
4985,2021-04-30,258,260,-79.59825954621658,43.76393967790762,-79.4780385047244,43.77238763449947
4986,2020-08-19,102,275,-79.21741127269809,43.634004070763474,-79.15759065829218,43.615221563822125
4987,2018-01-12,156,76,-79.5348516273126,43.841688024238685,-79.37123641535175,43.76020015930291
4988,2021-01-04,150,291,-79.1311602524994,43.78725090041524,-79.2050579784019,43.656468671932814
4989,2016-05-07,245,27,-79.31654475594871,43.78067187900655,-79.25334071799182,43.69633046600502
4990,2020-07-06,41,148,-79.27043044264894,43.640227191932496,-79.30195634020959,43.811659313146954
4991,2018-02-19,288,16,-79.3304686050443,43.75994817087892,-79.57234661642462,43.59847623622277
4992,2019-08-13,100,19,-79.61150739505422,43.755273265701256,-79.52033709513955,43.66021453448571
4993,2023-07-03,20,84,-79.14778872288764,43.60003359921742,-79.29484953033273,43.766879427225795
4994,2016-09-20,177,49,-79.26372915169225,43.658755457457154,-79.23899855651428,43.60650152945891
4995,2021-07-06,31,227,-79.57532053988427,43.73001442123903,-79.5761717187753,43.78328707302921
4996,2021-12-06,147,134,-79.30661684612744,43.81953009316465,-79.23744909558911,43.6709644192853
4997,2023-06-15,225,6,-79.28236419556663,43.604451041624415,-79.26203680562787,43.834825035224206
4998,2016-12-11,105,265,-79.41775192064699,43.77677450091811,-79.61488155066502,43.708547465407754
4999,2018-07-29,291,44,-79.2050579784019,43.656468671932814,-79.53830917471089,43.653383937797045
5000,2022-09-20,34,75,-79.61587741517462,43.63302175468998,-79.5904545448767,43.784676539001524
5001,2017-08-12,122,180,-79.32396379171871,43.80242434771033,-79.41530292202253,43.690208214649466
5002,2021-07-06,105,294,-79.41775192064699,43.77677450091811,-79.15922009875533,43.80079222463537
5003,2023-08-03,185,27,-79.34088084847201,43.608906907052734,-79.25334071799182,43.69633046600502
5004,2021-06-18,239,179,-79.21140925551765,43.62574547236552,-79.30823942670133,43.656776257897725
5005,2023-04-19,239,247,-79.21140925551765,43.62574547236552,-79.55512099061627,43.74418575794669
5006,2015-10-23,251,133,-79.39482081379276,43.78632279610262,-79.24392266164534,43.764289510236125
5007,2018-08-28,251,53,-79.39482081379276,43.78632279610262,-79.458671313948,43.798117337590085
5008,2015-07-13,51,180,-79.58223409054801,43.73780764025869,-79.41530292202253,43.690208214649466
5009,2021-09-11,117,116,-79.23782899079845,43.65893081709743,-79.19129112014082,43.82168702171883
5010,2022-07-03,185,21,-79.34088084847201,43.608906907052734,-79.43732809951064,43.71151437831577
5011,2020-10-22,151,34,-79.43651769159362,43.790001687773035,-79.61587741517462,43.63302175468998
5012,2020-09-11,286,39,-79.30336884584278,43.63838322153548,-79.49412622896955,43.62336078227265
5013,2020-02-08,79,192,-79.52187042206526,43.82189146520104,-79.44854263286572,43.766576232896185
5014,2022-07-28,41,14,-79.27043044264894,43.640227191932496,-79.4050465241354,43.629073264740875
5015,2022-02-27,80,40,-79.3399554668041,43.768033101942855,-79.59785636177287,43.6636092582019
5016,2023-07-05,74,162,-79.35147714673542,43.70492393905763,-79.56414861768019,43.58174896336859
5017,2019-10-06,255,1,-79.21328415826895,43.77468505093828,-79.54528670758475,43.60974940040847
5018,2023-03-16,12,32,-79.38254418981262,43.83377784862649,-79.54928751697764,43.79898378361715
5019,2020-07-28,255,155,-79.21328415826895,43.77468505093828,-79.13607735443395,43.73016392078018
5020,2023-01-17,300,279,-79.54419586377219,43.65775203432655,-79.44539787387941,43.698941204899455
5021,2022-02-21,241,144,-79.48341208615341,43.84181993278442,-79.14140130836051,43.68121682381956
5022,2021-01-17,110,188,-79.12067045760807,43.79886423777091,-79.60348779545632,43.789000396181365
5023,2021-01-04,169,264,-79.16097835940775,43.79887932859128,-79.14376023726538,43.72133495275164
5024,2018-12-03,213,198,-79.53679799032864,43.686058825568765,-79.61891818105244,43.80913013027515
5025,2015-03-06,122,278,-79.32396379171871,43.80242434771033,-79.60250761756208,43.69691724132514
5026,2020-11-16,217,26,-79.15616906306707,43.72885492881061,-79.25776888069697,43.65244147559861
5027,2016-11-09,99,47,-79.34336557321251,43.831234314972534,-79.40596795955673,43.604570832201276
5028,2015-03-09,60,79,-79.39415343129542,43.71286938140169,-79.52187042206526,43.82189146520104
5029,2017-08-29,45,53,-79.16274984123186,43.713894937408625,-79.458671313948,43.798117337590085
5030,2020-09-25,219,296,-79.45035243104678,43.75813202967867,-79.368228754499,43.72832297208021
5031,2017-11-13,44,138,-79.53830917471089,43.653383937797045,-79.30631033261773,43.81524853880052
5032,2023-03-07,264,296,-79.14376023726538,43.72133495275164,-79.368228754499,43.72832297208021
5033,2022-07-19,166,75,-79.23300602951088,43.79111012183829,-79.5904545448767,43.784676539001524
5034,2018-07-24,254,105,-79.33301878523082,43.712349321357905,-79.41775192064699,43.77677450091811
5035,2021-08-03,288,253,-79.3304686050443,43.75994817087892,-79.43619268970099,43.82317170116585
5036,2023-06-13,120,130,-79.19894827157725,43.79514930060599,-79.21370497602504,43.5809386931709
5037,2018-09-21,29,81,-79.3807682129601,43.74676519879373,-79.29638540163171,43.83811756476527
5038,2016-11-07,108,79,-79.45434424165171,43.743358563617804,-79.52187042206526,43.82189146520104
5039,2021-01-27,200,265,-79.36213102506474,43.761664012193215,-79.61488155066502,43.708547465407754
5040,2022-08-17,66,132,-79.51183045504615,43.582594224386845,-79.59219759353903,43.84099327569362
5041,2016-06-28,28,204,-79.43743149156683,43.77618405149551,-79.27639132272918,43.727708354550415
5042,2022-06-04,273,181,-79.29841620871332,43.68997614319902,-79.56897998031229,43.79294239570852
5043,2018-11-27,115,286,-79.40844532778021,43.709019301261286,-79.30336884584278,43.63838322153548
5044,2021-08-12,208,257,-79.24096023117193,43.600217695483,-79.59330125351437,43.709393216893076
5045,2018-08-27,252,158,-79.52629605343566,43.6647561574704,-79.33358482236974,43.6380235944502
5046,2022-01-28,227,140,-79.5761717187753,43.78328707302921,-79.43367480545305,43.83580095240614
5047,2017-05-01,180,104,-79.41530292202253,43.690208214649466,-79.21612160420511,43.659532686632595
5048,2023-04-06,128,163,-79.28121374850627,43.80411766343517,-79.56042284786702,43.624777131774465
5049,2015-08-21,14,44,-79.4050465241354,43.629073264740875,-79.53830917471089,43.653383937797045
5050,2020-05-17,58,215,-79.43381259171758,43.62174515352584,-79.4837341868598,43.68105653689476
5051,2022-03-06,93,237,-79.59686117270496,43.613522911360484,-79.23273652303499,43.76498443957884
5052,2020-01-13,283,70,-79.129989170474,43.64278522328241,-79.1653933433164,43.843361400358845
5053,2019-11-29,288,296,-79.3304686050443,43.75994817087892,-79.368228754499,43.72832297208021
5054,2017-11-22,207,171,-79.33457433630713,43.788448457790075,-79.13585144188721,43.619715293094046
5055,2015-08-08,117,210,-79.23782899079845,43.65893081709743,-79.40902770695277,43.62988692426588
5056,2022-01-01,131,39,-79.2412663872866,43.79531903703697,-79.49412622896955,43.62336078227265
5057,2019-09-06,8,150,-79.56618592737243,43.74903765780153,-79.1311602524994,43.78725090041524
5058,2021-01-23,18,235,-79.25950556213968,43.811759857134895,-79.40422787284945,43.611104325794145
5059,2019-08-29,121,176,-79.44607839186676,43.82958444172982,-79.408882626337,43.83759761743713
5060,2016-02-08,69,63,-79.33419865824283,43.83268943689531,-79.15912932123058,43.65881085584406
5061,2017-09-09,233,208,-79.53272299655248,43.68055920417188,-79.24096023117193,43.600217695483
5062,2020-02-19,159,93,-79.12636194145773,43.64899467203766,-79.59686117270496,43.613522911360484
5063,2022-06-04,54,248,-79.50193538493943,43.832735962681475,-79.44470283226576,43.81248384863138
5064,2015-09-06,235,257,-79.40422787284945,43.611104325794145,-79.59330125351437,43.709393216893076
5065,2015-03-11,129,50,-79.30429611495231,43.811164843954614,-79.56341738254298,43.60118307654979
5066,2021-11-18,43,165,-79.52618882793934,43.62833952230401,-79.61009540025145,43.834550365495964
5067,2023-04-26,248,281,-79.44470283226576,43.81248384863138,-79.36982369493228,43.723418440683744
5068,2017-01-16,205,156,-79.49197840493173,43.63850856805686,-79.5348516273126,43.841688024238685
5069,2020-08-30,30,67,-79.42083382863086,43.636361016149166,-79.39813856943977,43.70715036268346
5070,2018-08-15,219,188,-79.45035243104678,43.75813202967867,-79.60348779545632,43.789000396181365
5071,2015-11-29,153,145,-79.27289272577502,43.63116411772557,-79.38625716476702,43.682965786370914
5072,2015-11-24,95,134,-79.54519369558432,43.59857215189142,-79.23744909558911,43.6709644192853
5073,2020-06-17,116,98,-79.19129112014082,43.82168702171883,-79.60354194837157,43.79808844504412
5074,2019-05-14,252,146,-79.52629605343566,43.6647561574704,-79.13276579254773,43.768216631424146
5075,2023-03-23,1,38,-79.54528670758475,43.60974940040847,-79.23143318435643,43.658491014803296
5076,2015-05-07,288,218,-79.3304686050443,43.75994817087892,-79.45539885526989,43.63852398269111
5077,2019-04-28,43,227,-79.52618882793934,43.62833952230401,-79.5761717187753,43.78328707302921
5078,2020-12-12,296,144,-79.368228754499,43.72832297208021,-79.14140130836051,43.68121682381956
5079,2017-12-04,36,257,-79.25555688632187,43.83740331069333,-79.59330125351437,43.709393216893076
5080,2019-11-19,49,150,-79.23899855651428,43.60650152945891,-79.1311602524994,43.78725090041524
5081,2022-01-25,262,64,-79.47494069824927,43.707649642501494,-79.54167383653578,43.80076082116459
5082,2016-10-26,230,4,-79.5566526848171,43.710771844876,-79.45666593173985,43.67824372186092
5083,2020-04-18,28,100,-79.43743149156683,43.77618405149551,-79.61150739505422,43.755273265701256
5084,2019-08-28,288,38,-79.3304686050443,43.75994817087892,-79.23143318435643,43.658491014803296
5085,2022-02-04,83,56,-79.61134546483402,43.679304238639304,-79.4118934407644,43.69753392828395
5086,2016-02-02,165,109,-79.61009540025145,43.834550365495964,-79.12907255930361,43.595158260606695
5087,2023-10-18,282,13,-79.32935312157963,43.70776876250515,-79.12874437054154,43.73343881858978
5088,2018-04-10,74,127,-79.35147714673542,43.70492393905763,-79.22290025651921,43.840616407641214
5089,2020-02-25,243,146,-79.31794394727797,43.783719101904424,-79.13276579254773,43.768216631424146
5090,2017-06-18,70,52,-79.1653933433164,43.843361400358845,-79.61367070011795,43.77276849380461
5091,2020-10-11,110,274,-79.12067045760807,43.79886423777091,-79.58456247149036,43.60730410532094
5092,2022-03-27,227,87,-79.5761717187753,43.78328707302921,-79.47191033105366,43.687151989776176
5093,2019-11-20,281,190,-79.36982369493228,43.723418440683744,-79.12844768760726,43.77349288851256
5094,2017-12-25,214,85,-79.5299874222884,43.676828021935655,-79.55451416783501,43.58654290318023
5095,2021-03-03,152,150,-79.30198471539654,43.717114449278455,-79.1311602524994,43.78725090041524
5096,2022-11-29,197,283,-79.50964988105,43.64948113810504,-79.129989170474,43.64278522328241
5097,2017-10-26,141,84,-79.53844202112407,43.60231819392182,-79.29484953033273,43.766879427225795
5098,2018-06-04,287,21,-79.57761396933813,43.821932516703384,-79.43732809951064,43.71151437831577
5099,2021-09-22,124,107,-79.35943054222037,43.73059004732873,-79.53653946938459,43.687397587921005
5100,2021-02-07,24,258,-79.56602894212585,43.772160846162585,-79.59825954621658,43.76393967790762
5101,2017-11-28,237,284,-79.23273652303499,43.76498443957884,-79.3597159881657,43.79684389209841
5102,2017-10-03,296,215,-79.368228754499,43.72832297208021,-79.4837341868598,43.68105653689476
5103,2023-03-09,181,104,-79.56897998031229,43.79294239570852,-79.21612160420511,43.659532686632595
5104,2022-01-03,79,33,-79.52187042206526,43.82189146520104,-79.29592051695101,43.61145438405685
5105,2023-09-19,13,111,-79.12874437054154,43.73343881858978,-79.43951006141026,43.62406430924777
5106,2023-06-08,176,158,-79.408882626337,43.83759761743713,-79.33358482236974,43.6380235944502
5107,2020-04-08,45,63,-79.16274984123186,43.713894937408625,-79.15912932123058,43.65881085584406
5108,2015-02-09,12,258,-79.38254418981262,43.83377784862649,-79.59825954621658,43.76393967790762
5109,2019-08-14,16,59,-79.57234661642462,43.59847623622277,-79.4624515175866,43.740133506930434
5110,2018-06-28,13,244,-79.12874437054154,43.73343881858978,-79.574168407246475,43.719052620029544
5111,2023-01-27,143,31,-79.52337516716682,43.63766362802358,-79.57532053988427,43.73001442123903
5112,2018-05-30,165,171,-79.61009540025145,43.834550365495964,-79.13585144188721,43.619715293094046
5113,2019-02-13,227,94,-79.5761717187753,43.78328707302921,-79.4381556708878,43.6522185185249
5114,2017-01-04,276,165,-79.33317203214858,43.76276351657696,-79.61009540025145,43.834550365495964
5115,2023-04-12,213,39,-79.53679799032864,43.686058825568765,-79.49412622896955,43.62336078227265
5116,2017-03-12,138,197,-79.30631033261773,43.81524853880052,-79.50964988105,43.64948113810504
5117,2022-02-15,42,221,-79.3673009901587,43.58819510233821,-79.41310749319848,43.772399546902165
5118,2016-09-27,239,268,-79.21140925551765,43.62574547236552,-79.42138450372033,43.79652292440413
5119,2020-12-11,78,265,-79.51576591795776,43.594604967427436,-79.61488155066502,43.708547465407754
5120,2021-11-13,10,131,-79.5912615798926,43.633488434290044,-79.2412663872866,43.79531903703697
5121,2021-02-06,25,170,-79.23693677993026,43.6662808936555,-79.17660326685757,43.68355692139128
5122,2023-04-23,147,110,-79.30661684612744,43.81953009316465,-79.12067045760807,43.79886423777091
5123,2018-05-21,19,265,-79.52033709513955,43.66021453448571,-79.61488155066502,43.708547465407754
5124,2020-10-08,160,157,-79.4699189997092,43.59829804240959,-79.18440632988234,43.77232297237031
5125,2022-10-20,294,152,-79.15922009875533,43.80079222463537,-79.30198471539654,43.717114449278455
5126,2019-07-04,91,214,-79.14017668250483,43.74029687275877,-79.5299874222884,43.676828021935655
5127,2017-12-23,288,196,-79.3304686050443,43.75994817087892,-79.49601343763527,43.808246042772666
5128,2017-03-03,225,284,-79.28236419556663,43.604451041624415,-79.3597159881657,43.79684389209841
5129,2020-04-24,246,283,-79.13781220501289,43.83737141015474,-79.129989170474,43.64278522328241
5130,2023-06-08,87,120,-79.47191033105366,43.687151989776176,-79.19894827157725,43.79514930060599
5131,2019-05-06,98,297,-79.60354194837157,43.79808844504412,-79.36411787872669,43.81692547561601
5132,2021-06-07,195,159,-79.24671067926568,43.73616617297521,-79.12636194145773,43.64899467203766
5133,2020-02-14,40,91,-79.59785636177287,43.6636092582019,-79.14017668250483,43.74029687275877
5134,2023-05-27,106,93,-79.2054931275826,43.744572152136826,-79.59686117270496,43.613522911360484
5135,2015-01-01,73,138,-79.44572882471141,43.81739087291062,-79.30631033261773,43.81524853880052
5136,2022-05-19,51,81,-79.58223409054801,43.73780764025869,-79.29638540163171,43.83811756476527
5137,2022-12-11,48,166,-79.41701890761499,43.80021397968289,-79.23300602951088,43.79111012183829
5138,2019-04-03,126,83,-79.19141757674981,43.82383304005256,-79.61134546483402,43.679304238639304
5139,2020-07-29,255,74,-79.21328415826895,43.77468505093828,-79.35147714673542,43.70492393905763
5140,2019-06-19,141,128,-79.53844202112407,43.60231819392182,-79.28121374850627,43.80411766343517
5141,2020-11-15,192,245,-79.44854263286572,43.766576232896185,-79.31654475594871,43.78067187900655
5142,2023-04-17,288,224,-79.3304686050443,43.75994817087892,-79.53723787970841,43.61989442817401
5143,2023-06-11,145,105,-79.38625716476702,43.682965786370914,-79.41775192064699,43.77677450091811
5144,2019-08-03,221,36,-79.41310749319848,43.772399546902165,-79.25555688632187,43.83740331069333
5145,2022-09-15,292,56,-79.26712100336329,43.76376046852209,-79.4118934407644,43.69753392828395
5146,2016-04-30,104,280,-79.21612160420511,43.659532686632595,-79.57007013995201,43.77085313737858
5147,2022-01-06,145,118,-79.38625716476702,43.682965786370914,-79.17740562686697,43.79873654025141
5148,2023-12-21,273,86,-79.29841620871332,43.68997614319902,-79.3334582453873,43.76922991883941
5149,2015-04-21,77,166,-79.33697319461965,43.76907737874193,-79.23300602951088,43.79111012183829
5150,2021-09-15,250,237,-79.22306046821643,43.73079516081838,-79.23273652303499,43.76498443957884
5151,2023-04-24,211,170,-79.61274927179795,43.67733715377981,-79.17660326685757,43.68355692139128
5152,2021-05-09,193,258,-79.28489183751401,43.63246148741106,-79.59825954621658,43.76393967790762
5153,2019-07-25,254,133,-79.33301878523082,43.712349321357905,-79.24392266164534,43.764289510236125
5154,2016-04-13,290,13,-79.32647024700884,43.59558944760356,-79.12874437054154,43.73343881858978
5155,2021-09-23,181,238,-79.56897998031229,43.79294239570852,-79.23244256258943,43.81284015931189
5156,2016-11-27,37,152,-79.39920883102343,43.79226037177257,-79.30198471539654,43.717114449278455
5157,2022-07-11,139,158,-79.31444127590396,43.673127802365926,-79.33358482236974,43.6380235944502
5158,2021-03-25,59,193,-79.4624515175866,43.740133506930434,-79.28489183751401,43.63246148741106
5159,2020-06-05,81,216,-79.29638540163171,43.83811756476527,-79.36797041493003,43.62451343733119
5160,2016-10-29,148,12,-79.30195634020959,43.811659313146954,-79.38254418981262,43.83377784862649
5161,2018-06-30,291,109,-79.2050579784019,43.656468671932814,-79.12907255930361,43.595158260606695
5162,2022-04-28,298,273,-79.12910994247534,43.83521735078888,-79.29841620871332,43.68997614319902
5163,2018-10-31,106,198,-79.2054931275826,43.744572152136826,-79.61891818105244,43.80913013027515
5164,2018-05-02,293,29,-79.45772859850433,43.77674905478023,-79.3807682129601,43.74676519879373
5165,2022-05-13,229,14,-79.31945870211814,43.68513066266663,-79.4050465241354,43.629073264740875
5166,2020-08-05,112,170,-79.46614885330666,43.61088480463018,-79.17660326685757,43.68355692139128
5167,2019-03-12,137,184,-79.18010215508286,43.77690915411804,-79.22349681635853,43.80067137504695
5168,2021-12-03,19,79,-79.52033709513955,43.66021453448571,-79.52187042206526,43.82189146520104
5169,2018-05-19,169,167,-79.16097835940775,43.79887932859128,-79.56981458503753,43.82621766401222
5170,2023-01-14,279,287,-79.44539787387941,43.698941204899455,-79.57761396933813,43.821932516703384
5171,2021-02-26,24,220,-79.56602894212585,43.772160846162585,-79.37770165165887,43.62090840791352
5172,2021-09-13,46,198,-79.2201187984366,43.58775811095722,-79.61891818105244,43.80913013027515
5173,2019-07-09,263,250,-79.15774969722145,43.68868403034983,-79.22306046821643,43.73079516081838
5174,2015-02-16,49,153,-79.23899855651428,43.60650152945891,-79.27289272577502,43.63116411772557
5175,2015-12-15,295,248,-79.24191748875194,43.72751623101998,-79.44470283226576,43.81248384863138
5176,2018-06-27,228,42,-79.39969044109341,43.7695735610486,-79.3673009901587,43.58819510233821
5177,2022-07-08,111,16,-79.43951006141026,43.62406430924777,-79.57234661642462,43.59847623622277
5178,2020-10-07,211,224,-79.61274927179795,43.67733715377981,-79.53723787970841,43.61989442817401
5179,2018-07-08,146,12,-79.13276579254773,43.768216631424146,-79.38254418981262,43.83377784862649
5180,2023-07-27,78,172,-79.51576591795776,43.594604967427436,-79.54552257119678,43.59945144102676
5181,2023-04-28,21,3,-79.43732809951064,43.71151437831577,-79.5749289175775,43.60450657950714
5182,2021-03-10,298,104,-79.12910994247534,43.83521735078888,-79.21612160420511,43.659532686632595
5183,2020-03-08,123,296,-79.47883876355365,43.63230415032944,-79.368228754499,43.72832297208021
